142,2020-07-08,1
143,2020-07-09,0
144,2020-07-10,0
145,2020-07-11,0
146,2020-07-12,0
147,2020-07-13,1
148,2020-07-14,0
149,2020-07-15,0
150,2020-07-16,2
151,2020-07-17,0
152,2020-07-18,3
153,2020-07-19,0
154,2020-07-20,2
155,2020-07-21,2
156,2020-07-22,1
157,2020-07-23,0
158,2020-07-24,2
159,2020-07-25,0
160,2020-07-26,0
161,2020-07-27,0
162,2020-07-28,0
163,2020-07-29,0
164,2020-07-30,0
165,2020-07-31,1
166,2020-08-01,0
167,2020-08-02,2
168,2020-08-03,0
169,2020-08-04,0
170,2020-08-05,1
171,2020-08-06,0
172,2020-08-07,0
173,2020-08-08,1
174,2020-08-09,1
175,2020-08-10,0
176,2020-08-11,0
177,2020-08-12,0
178,2020-08-13,1
179,2020-08-14,0
180,2020-08-15,0
181,2020-08-16,1
182,2020-08-17,3
183,2020-08-18,6
184,2020-08-19,0
185,2020-08-20,3
186,2020-08-21,7
187,2020-08-22,6
188,2020-08-23,6
189,2020-08-24,0
190,2020-08-25,5
191,2020-08-26,3
192,2020-08-27,13
193,2020-08-28,8
194,2020-08-29,6
195,2020-08-30,30
196,2020-08-31,4
197,2020-09-01,2
198,2020-09-02,13
199,2020-09-03,3
200,2020-09-04,7
201,2020-09-05,5
202,2020-09-06,5
203,2020-09-07,2
204,2020-09-08,2
205,2020-09-09,2
206,2020-09-10,1
207,2020-09-11,1
208,2020-09-12,4
209,2020-09-13,14
210,2020-09-14,4
211,2020-09-15,0
212,2020-09-16,4
213,2020-09-17,2
214,2020-09-18,2
215,2020-09-19,2
216,2020-09-20,2
217,2020-09-21,1
218,2020-09-22,0
219,2020-09-23,3
220,2020-09-24,1
221,2020-09-25,0
222,2020-09-26,1
223,2020-09-27,0
224,2020-09-28,0
225,2020-09-29,0
226,2020-09-30,2
227,2020-10-01,1
228,2020-10-02,0
229,2020-10-03,0
230,2020-10-04,2
231,2020-10-05,1
232,2020-10-06,0
233,2020-10-07,1
234,2020-10-08,0
235,2020-10-09,1
236,2020-10-10,1
237,2020-10-11,1
238,2020-10-12,0
239,2020-10-13,1
240,2020-10-14,0
241,2020-10-15,0
242,2020-10-16,0
243,2020-10-17,1
244,2020-10-18,0
245,2020-10-19,0
246,2020-10-20,0
247,2020-10-21,0
248,2020-10-22,2
249,2020-10-23,5
250,2020-10-24,0
251,2020-10-25,1
252,2020-10-26,0
253,2020-10-27,0
254,2020-10-28,2
255,2020-10-29,3
256,2020-10-30,10
257,2020-10-31,9
258,2020-11-01,2
259,2020-11-02,3
260,2020-11-03,0
261,2020-11-04,2
262,2020-11-05,2
263,2020-11-06,0
264,2020-11-07,1
265,2020-11-08,7
266,2020-11-09,6
267,2020-11-10,1
268,2020-11-11,0
269,2020-11-12,3
270,2020-11-13,1
271,2020-11-14,0
272,2020-11-15,1
273,2020-11-16,0
274,2020-11-17,3
275,2020-11-18,2
276,2020-11-19,2
277,2020-11-20,1
278,2020-11-21,1
279,2020-11-22,1
280,2020-11-23,2
281,2020-11-24,3
282,2020-11-25,5
283,2020-11-26,1
284,2020-11-27,0
285,2020-11-28,1
286,2020-11-29,3
287,2020-11-30,4
288,2020-12-01,11
289,2020-12-02,4
290,2020-12-03,3
291,2020-12-04,6
292,2020-12-05,7
293,2020-12-06,3
294,2020-12-07,5
295,2020-12-08,4
296,2020-12-09,2
297,2020-12-10,3
298,2020-12-11,6
299,2020-12-12,35
300,2020-12-13,28
301,2020-12-14,16
302,2020-12-15,19
303,2020-12-16,27
304,2020-12-17,21
305,2020-12-18,20
306,2020-12-19,20
307,2020-12-20,25
308,2020-12-21,21
309,2020-12-22,39
310,2020-12-23,24
311,2020-12-24,26
312,2020-12-25,23
313,2020-12-26,13
314,2020-12-27,21
315,2020-12-28,24
316,2020-12-29,29
317,2020-12-30,51
318,2020-12-31,33
319,2021-01-01,43
320,2021-01-02,29
321,2021-01-03,22
322,2021-01-04,29
323,2021-01-05,32
324,2021-01-06,21
325,2021-01-07,10
326,2021-01-08,18
327,2021-01-09,13
328,2021-01-10,27
329,2021-01-11,11
330,2021-01-12,18
331,2021-01-13,13
332,2021-01-14,11
333,2021-01-15,11
334,2021-01-16,23
335,2021-01-17,15
336,2021-01-18,13
337,2021-01-19,16
338,2021-01-20,12
339,2021-01-21,7
340,2021-01-22,6
341,2021-01-23,22
342,2021-01-24,12
343,2021-01-25,15
344,2021-01-26,13
345,2021-01-27,6
346,2021-01-28,11
347,2021-01-29,10
348,2021-01-30,8
349,2021-01-31,10
350,2021-02-01,9
351,2021-02-02,12
352,2021-02-03,9
353,2021-02-04,8
354,2021-02-05,14
355,2021-02-06,18
356,2021-02-07,12
357,2021-02-08,21
358,2021-02-09,9
359,2021-02-10,16
360,2021-02-11,13
361,2021-02-12,12
362,2021-02-13,14
363,2021-02-14,3
364,2021-02-15,13
365,2021-02-16,12
366,2021-02-17,14
367,2021-02-18,9
368,2021-02-19,11
369,2021-02-20,9
370,2021-02-21,8
371,2021-02-22,4
372,2021-02-23,10
373,2021-02-24,19
374,2021-02-25,15
375,2021-02-26,10
376,2021-02-27,6
377,2021-02-28,6
378,2021-03-01,10
379,2021-03-02,14
380,2021-03-03,6
381,2021-03-04,20
382,2021-03-05,3
383,2021-03-06,4
384,2021-03-07,8
385,2021-03-08,6
386,2021-03-09,3
387,2021-03-10,1
388,2021-03-11,4
389,2021-03-12,4
390,2021-03-13,9
391,2021-03-14,6
392,2021-03-15,5
393,2021-03-16,3
394,2021-03-17,14
395,2021-03-18,14
396,2021-03-19,5
397,2021-03-20,16
398,2021-03-21,14
399,2021-03-22,14
400,2021-03-23,3
401,2021-03-24,17
402,2021-03-25,17
403,2021-03-26,14
404,2021-03-27,23
405,2021-03-28,10
406,2021-03-29,10
407,2021-03-30,12
408,2021-03-31,15
409,2021-04-01,7
410,2021-04-02,17
411,2021-04-03,10
412,2021-04-04,15
413,2021-04-05,22
414,2021-04-06,16
415,2021-04-07,16
416,2021-04-08,10
417,2021-04-09,18
418,2021-04-10,5
419,2021-04-11,6
420,2021-04-12,16
421,2021-04-13,9
422,2021-04-14,11
423,2021-04-15,18
424,2021-04-16,4
425,2021-04-17,12
426,2021-04-18,13
427,2021-04-19,24
428,2021-04-20,15
429,2021-04-21,25
430,2021-04-22,24
431,2021-04-23,12
432,2021-04-24,4
433,2021-04-25,14
434,2021-04-26,7
435,2021-04-27,12
436,2021-04-28,29
437,2021-04-29,19
438,2021-04-30,14
439,2021-05-01,12
440,2021-05-02,10
441,2021-05-03,12
442,2021-05-04,10
443,2021-05-05,6
444,2021-05-06,7
445,2021-05-07,9
446,2021-05-08,13
447,2021-05-09,6
448,2021-05-10,4
449,2021-05-11,8
450,2021-05-12,6
451,2021-05-13,5
452,2021-05-14,9
453,2021-05-15,5
454,2021-05-16,6
455,2021-05-17,19
456,2021-05-18,23
457,2021-05-19,23
458,2021-05-20,9
459,2021-05-21,19
460,2021-05-22,56
461,2021-05-23,57
462,2021-05-24,48
463,2021-05-25,29
464,2021-05-26,30
465,2021-05-27,27
466,2021-05-28,24
467,2021-05-29,22
468,2021-05-30,20
469,2021-05-31,31
470,2021-06-01,42
471,2021-06-02,39
472,2021-06-03,74
473,2021-06-04,65
474,2021-06-05,41
475,2021-06-06,46
476,2021-06-07,26
477,2021-06-08,33
478,2021-06-09,44
479,2021-06-10,30
480,2021-06-11,24
481,2021-06-12,23
482,2021-06-13,15
483,2021-06-14,20
484,2021-06-15,16
485,2021-06-16,16
486,2021-06-17,7
487,2021-06-18,11
488,2021-06-19,13
489,2021-06-20,16
490,2021-06-21,18
491,2021-06-22,3
492,2021-06-23,7
493,2021-06-24,3
494,2021-06-25,5
495,2021-06-26,13
496,2021-06-27,8
497,2021-06-28,5
498,2021-06-29,8
499,2021-06-30,11
500,2021-07-01,7
501,2021-07-02,9
502,2021-07-03,8
503,2021-07-04,3
504,2021-07-05,6
505,2021-07-06,8
506,2021-07-07,13
507,2021-07-08,15
508,2021-07-09,19
509,2021-07-10,14
510,2021-07-11,23
511,2021-07-12,37
512,2021-07-13,38
513,2021-07-14,52
514,2021-07-15,51
515,2021-07-16,32
516,2021-07-17,29
517,2021-07-18,42
518,2021-07-19,33
519,2021-07-20,30
520,2021-07-21,36
521,2021-07-22,37
522,2021-07-23,60
523,2021-07-24,52
524,2021-07-25,69
525,2021-07-26,60
526,2021-07-27,69
527,2021-07-28,55
528,2021-07-29,56
529,2021-07-30,62
530,2021-07-31,46
531,2021-08-01,23
532,2021-08-02,26
533,2021-08-03,37
534,2021-08-04,75
535,2021-08-05,121
536,2021-08-06,84
537,2021-08-07,68
538,2021-08-08,63
539,2021-08-09,86
540,2021-08-10,80
541,2021-08-11,66
542,2021-08-12,39
543,2021-08-13,57
544,2021-08-14,82
545,2021-08-15,57
546,2021-08-16,45
547,2021-08-17,46
548,2021-08-18,61
549,2021-08-19,52
550,2021-08-20,39
551,2021-08-21,34
552,2021-08-22,51
553,2021-08-23,57
554,2021-08-24,73
555,2021-08-25,101
556,2021-08-26,95
557,2021-08-27,90
558,2021-08-28,76
559,2021-08-29,57
560,2021-08-30,85
561,2021-08-31,51
562,2021-09-01,55
563,2021-09-02,66
564,2021-09-03,52
565,2021-09-04,42
566,2021-09-05,20
567,2021-09-06,43
568,2021-09-07,38
569,2021-09-08,61
570,2021-09-09,50
571,2021-09-10,44
572,2021-09-11,45
573,2021-09-12,62
574,2021-09-13,31
575,2021-09-14,27
576,2021-09-15,27
577,2021-09-16,47
578,2021-09-17,38
579,2021-09-18,71
580,2021-09-19,47
581,2021-09-20,35
582,2021-09-21,46
583,2021-09-22,41
584,2021-09-23,53
585,2021-09-24,128
586,2021-09-25,118
587,2021-09-26,143
588,2021-09-27,115
589,2021-09-28,126
590,2021-09-29,109
591,2021-09-30,73
592,2021-10-01,85
593,2021-10-02,80
594,2021-10-03,58
595,2021-10-04,68
596,2021-10-05,50
597,2021-10-06,64
598,2021-10-07,46
599,2021-10-08,45
600,2021-10-09,50
601,2021-10-10,48
602,2021-10-11,45
603,2021-10-12,50
604,2021-10-13,66
605,2021-10-14,46
606,2021-10-15,38
607,2021-10-16,47
608,2021-10-17,40
609,2021-10-18,45
610,2021-10-19,35
611,2021-10-20,36
612,2021-10-21,26
613,2021-10-22,21
614,2021-10-23,21
615,2021-10-24,31
616,2021-10-25,32
617,2021-10-26,61
618,2021-10-27,39
619,2021-10-28,106
620,2021-10-29,117
621,2021-10-30,90
622,2021-10-31,57
623,2021-11-01,57
624,2021-11-02,42
625,2021-11-03,66
626,2021-11-04,66
627,2021-11-05,43
628,2021-11-06,38
629,2021-11-07,55
630,2021-11-08,34
631,2021-11-09,44
632,2021-11-10,33
633,2021-11-11,42
634,2021-11-12,70
635,2021-11-13,73
636,2021-11-14,72
637,2021-11-15,49
638,2021-11-16,38
639,2021-11-17,56
640,2021-11-18,73
641,2021-11-19,47
642,2021-11-20,61
643,2021-11-21,44
644,2021-11-22,53
645,2021-11-23,50
646,2021-11-24,78
647,2021-11-25,81
648,2021-11-26,103
649,2021-11-27,76
650,2021-11-28,106
651,2021-11-29,88
652,2021-11-30,78
653,2021-12-01,86
654,2021-12-02,70
655,2021-12-03,99
656,2021-12-04,90
657,2021-12-05,117
658,2021-12-06,146
659,2021-12-07,129
660,2021-12-08,127
661,2021-12-09,132
662,2021-12-10,163
663,2021-12-11,143
664,2021-12-12,137
665,2021-12-13,144
666,2021-12-14,130
667,2021-12-15,178
668,2021-12-16,158
669,2021-12-17,159
670,2021-12-18,214
671,2021-12-19,153
672,2021-12-20,111
673,2021-12-21,138
674,2021-12-22,133
675,2021-12-23,168
676,2021-12-24,151
677,2021-12-25,103
678,2021-12-26,120
679,2021-12-27,130
680,2021-12-28,149
681,2021-12-29,139
682,2021-12-30,117
683,2021-12-31,132
684,2022-01-01,125
685,2022-01-02,86
686,2022-01-03,98
687,2022-01-04,84
688,2022-01-05,112
689,2022-01-06,110
690,2022-01-07,99
691,2022-01-08,108
692,2022-01-09,108
693,2022-01-10,93
694,2022-01-11,71
695,2022-01-12,93
696,2022-01-13,124
697,2022-01-14,90
698,2022-01-15,126
699,2022-01-16,157
700,2022-01-17,176
701,2022-01-18,171
702,2022-01-19,213
703,2022-01-20,364
704,2022-01-21,388
705,2022-01-22,444
706,2022-01-23,458
707,2022-01-24,479
708,2022-01-25,489
709,2022-01-26,670
710,2022-01-27,770
711,2022-01-28,865
712,2022-01-29,879
713,2022-01-30,908
714,2022-01-31,981
715,2022-02-01,967
716,2022-02-02,1146
717,2022-02-03,1256
718,2022-02-04,1713
719,2022-02-05,1642
720,2022-02-06,1970
721,2022-02-07,1971
722,2022-02-08,1786
723,2022-02-09,2415
724,2022-02-10,2329
725,2022-02-11,2494
726,2022-02-12,2370
727,2022-02-13,2573
728,2022-02-14,2606
729,2022-02-15,2362
730,2022-02-16,4190
731,2022-02-17,4199
732,2022-02-18,4538
733,2022-02-19,4223
734,2022-02-20,4707
735,2022-02-21,4160
736,2022-02-22,4158
737,2022-02-23,6306
738,2022-02-24,7148
739,2022-02-25,6290
740,2022-02-26,6993
741,2022-02-27,6158
742,2022-02-28,5825
743,2022-03-01,5379
744,2022-03-02,7117
745,2022-03-03,8080
746,2022-03-04,9494
747,2022-03-05,9563
748,2022-03-06,8895
749,2022-03-07,7789
750,2022-03-08,7585
751,2022-03-09,12896
752,2022-03-10,11600
753,2022-03-11,10304
754,2022-03-12,13414
755,2022-03-13,12695
756,2022-03-14,12406
757,2022-03-15,14348
758,2022-03-16,24112
759,2022-03-17,17106
760,2022-03-18,16012
761,2022-03-19,14841
762,2022-03-20,13610
763,2022-03-21,6125
764,2022-03-22,17359
765,2022-03-23,20865
766,2022-03-24,15694
767,2022-03-25,14007
768,2022-03-26,14217
769,2022-03-27,13218
770,2022-03-28,5226
771,2022-03-29,17817
772,2022-03-30,17838
773,2022-03-31,12707
774,2022-04-01,11381
775,2022-04-02,11275
776,2022-04-03,9696
777,2022-04-04,3452
778,2022-04-05,13538
779,2022-04-06,12102
780,2022-04-07,9752
781,2022-04-08,9222
782,2022-04-09,7683
783,2022-04-10,7066
784,2022-04-11,2986
785,2022-04-12,11366
786,2022-04-13,8356
787,2022-04-14,6635
788,2022-04-15,5520
789,2022-04-16,4703
790,2022-04-17,4209
791,2022-04-18,1626
792,2022-04-19,6499
793,2022-04-20,5014
794,2022-04-21,4202
795,2022-04-22,4030
796,2022-04-23,3966
797,2022-04-24,3398
798,2022-04-25,1422
799,2022-04-26,4904
